start_hour,center_hour,center_hour_mod,window_label_x,MEANf_z,VARf_z,SKEWf_z,KURTf_z,NBPEAKS_z,LEQf_z,ENRf_z,BGNf_z,SNRf_z,Hf_z,EAS_z,ECU_z,ECV_z,EPS_z,EPS_KURT_z,EPS_SKEW_z,ACI_z,NDSI_z,rBA_z,AnthroEnergy_z,BioEnergy_z,BI_z,ROU_z,ADI_z,AEI_z,LFC_z,MFC_z,HFC_z,ACTspFract_z,ACTspCount_z,ACTspMean_z,EVNspFract_z,EVNspMean_z,EVNspCount_z,TFSD_z,H_Havrda_z,H_Renyi_z,H_pairedShannon_z,H_gamma_z,H_GiniSimpson_z,RAOQ_z,AGI_z,nROI_z,aROI_z,ZCR_z,MEANt_z,VARt_z,SKEWt_z,KURTt_z,LEQt_z,BGNt_z,SNRt_z,MED_z,Ht_z,ACTtFraction_z,ACTtCount_z,ACTtMean_z,EVNtFraction_z,EVNtMean_z,EVNtCount_z,window_label_y
10.5,12.0,12.0,010.5-013.5,-0.0014934216323420756,-0.005745142166184077,0.10029499823608758,0.08154281437163631,-0.019045642910115557,-0.00702061516991746,-0.012217937380578088,-0.052375007213149125,-0.020373770675775407,0.183435689969267,-0.15938610446888155,-0.12835599164251346,-0.16434513248855837,-0.05140062475229727,-0.1325044904363904,-0.1634715003163526,-0.01650717440464523,0.35964375040615715,-0.008581840043547765,-0.03781412568611555,0.006350421139404898,0.0219949844760668,0.009905959078661729,-0.006256766644904628,-0.07738000946616787,-0.13028768885965702,-0.1731445977629958,-0.010328651772765755,-0.009931515304768048,-0.030242204185331925,-0.14414093762604274,0.05087157103809809,0.009802118579494796,0.01251751595539703,-0.003510366655661286,0.0175445739426784,0.13951974399104636,0.2119819868191695,0.02652216339291628,0.07398973874679533,0.35656265223445066,0.013094195986309409,0.07902120823395169,0.22806646639487177,0.20176087021585257,-0.0012905980817795467,-0.017491170070264336,-0.0005819162599976969,0.003433618294936492,-0.03681940682649059,-0.039892495979283696,-0.04359583977939203,-0.0013917309489663867,-0.11559357020644473,0.06475658890648979,0.05762611233779579,-0.06535181494737527,0.051239957775557225,-0.013256021622731897,0.02477070559715248,010.5-013.5
11.0,12.5,12.5,011.0-014.0,-0.0252455490662486,0.000916532712107764,0.08685220301653444,0.06350464590441621,-0.021815029629527066,0.00819175590837575,-0.02362598334282756,-0.05170836526722174,-0.022064530278250814,0.23655608977378162,-0.15060120952591247,-0.157900871599794,-0.17017221802710208,-0.07608916080954363,-0.14468998428311197,-0.19367787175086446,0.0031865469174183355,0.35498742079450196,0.02128088475679271,0.013691604674463152,0.023458527647890248,0.06511702130683727,-0.011864189339342418,0.008450085462976487,-0.05231290931695491,-0.12886242065168177,-0.1630791180785283,-0.02188291356188188,-0.05025640008530216,-0.07353146324976863,-0.17761586341101804,0.05199253840078768,0.0007034247697410253,-0.035474523515546835,-0.025541014971740838,0.023522815808182267,0.13525033123533037,0.22761359484471805,0.07101027710792478,0.10046000474015691,0.40219602872626825,-0.0008381089837138644,0.02962547596547235,0.20366080667089864,0.15806900214030062,-0.01514650695872275,-0.01477040325595118,-0.01950592231063267,-0.01210254696644355,-0.03167120374592129,-0.06286144423205495,-0.05478165568748302,0.005850090657437847,-0.08317142254910735,0.07134636747591713,0.052077426200397785,-0.04531169914596446,0.06802388611083066,0.005723143989619133,0.0016529672604019714,011.0-014.0
11.5,13.0,13.0,011.5-014.5,-0.0001768797821541897,0.009614332974078417,0.07844621860149531,0.04306326616139719,-0.031361374499670115,-0.028100090736407315,-0.011946525233838797,-0.029175492224802462,-0.0019137869939532316,0.1596658698775038,-0.1443384506679996,-0.12675228988143475,-0.19065051625428758,-0.028761579895893615,-0.1610335306075671,-0.1655707704571297,-0.0085803974020071,0.3473478869654556,-0.00328377019200785,-0.008426494464460392,-0.004684627191406736,0.08783021075396388,-0.00021251111624068602,-0.03386663775229122,-0.03750072096938535,-0.12161988996497002,-0.17801642584614782,-0.0440240049159718,-0.12530748657793953,-0.09626327425272067,-0.13149648416783963,0.005455955246392636,-0.012393073563036339,-0.04702127352634488,-0.06685791197598334,-0.012944621963047574,0.14728883539210122,0.1770699961395937,0.05093167895588521,0.08384882800309565,0.3919274303722033,-0.004949204930339964,0.028677950351071856,0.18775354635591418,0.21702207856287847,-0.023450669485490485,0.01537250612122334,-0.021114472960365834,-0.013924000675795174,-0.023313319779378564,-0.06520071745251783,-0.04891967855402335,0.02012780303544455,-0.08176709215860041,0.07398459321805122,0.06970034080738591,-0.055842336152388115,0.0868355085667003,-0.007119724053653877,0.025752293953817517,011.5-014.5
12.0,13.5,13.5,012.0-015.0,0.014629041774413484,0.0005677395101779376,0.023992756510809402,0.01274086430472978,0.007771362890373988,-0.01773822710462054,-0.004480142338085556,-0.03306329951543199,-0.018247420135053722,0.20307532237320705,-0.1179285179906391,-0.07572604177859733,-0.11897300559887138,-0.05982799065944663,-0.16029565896849615,-0.16431885093279694,-0.009631371323005587,0.29627906069533305,0.005800165514087608,-0.012958470633105639,-0.007080059492168559,0.14220824369796745,-0.014243734210073068,-0.011634064571057838,0.04494323309714319,-0.0701700888039239,-0.21547081923614606,-0.030861613769765758,-0.09349776305004677,-0.06097445156453459,-0.15839922674715765,0.021975409275691755,-0.021501001189871954,-0.027146187324195416,-0.05385918756467258,0.006265122104723888,0.1351563035252087,0.20043322433472016,-9.252322898825373e-05,0.08025633808915784,0.33439671605568144,0.02365463868857113,0.047031548000478846,0.282918018674558,0.14239802407737237,-0.0047408855678281485,0.01593280788321797,0.004443547006674167,-0.03371076126985571,-0.01988469740497394,-0.03083500610205299,-0.02745320910428688,-0.028519648322656847,-0.14768310882512356,0.08958041116796361,0.09952986690535956,-0.07911300337638619,0.07657455072916826,0.010458145967087724,0.05973728121240229,012.0-015.0
12.5,14.0,14.0,012.5-015.5,-0.009015373731278923,-0.009048094698654858,0.005610634125076292,0.05043395335574969,-0.04368872065986328,-0.032874895647224484,-0.02101166596528376,-0.0392192050028982,0.009211273175561339,0.17566882080674512,-0.13747363796714088,-0.0861942620050666,-0.055548322602740806,-0.08034354457875612,-0.08022859683652907,-0.1244844977178484,-0.016120832147774607,0.34934513591906685,-0.00110476274408009,-0.017968728989628566,0.01870110098440913,0.2236557566844604,0.0059108012329503285,-0.01348083598440523,0.04914642107468541,-0.13602465339974618,-0.19692709462027747,0.003123156212100538,-0.08751892697667957,-0.06418803927015655,-0.17164711130123475,0.044644011912086445,-0.03871722675852237,-0.07125783306459416,-0.03148831722404848,-0.007870075487027737,0.09411340280878212,0.17470679748877865,0.017107274201032786,0.0747215409612871,0.26578359482817937,-0.01330665332503546,0.01752264471373075,0.2835324444724296,0.19155129702262638,0.0002571984327976502,-0.0017826461570853741,-0.022208208740692518,-0.0027518684009286915,-0.03350965824475573,-0.05214264765027776,-0.021667542853219535,0.018111793096704087,-0.07041122013242561,0.09629381656814527,0.07620582452434417,-0.04742333586158673,0.07482091531100674,-0.010503162354141402,0.022368392114304587,012.5-015.5
13.0,14.5,14.5,013.0-016.0,-0.002786937749274497,-0.004976781063205483,0.004645897114590944,0.04298740510018698,0.032143913047356414,-9.82284626004601e-05,-0.009701015460229587,-0.021211350411440587,-0.012323061263648126,0.12644065008748923,-0.12256495857319746,0.05926660022642663,0.1244265882341297,-0.09143577720483291,-0.0534372830793776,-0.07841263203724907,-0.02586641331629412,0.33073122860270204,-0.013359324074885975,-0.012648003367626106,-0.005730806167562047,0.37860401141396693,-0.008746749231895576,-0.037574507614905835,0.06368121550075345,-0.13605363745973043,-0.18243689511083527,-0.004303264876951565,-0.12471607670126109,-0.12571140922783905,-0.14412982867977212,0.00010448409203054043,-0.01855960424920816,-0.08775437055373643,-0.057661539802335966,-0.021522077305823617,0.04132032578484578,0.12921092148316646,-0.02217864254610529,0.0729191088877915,0.1598780996005817,0.031036287121785612,-0.003095157558012806,0.2894156224886529,0.18217468857082447,-0.0008317917625142858,-0.0052215992410607984,-0.010086841564167408,-0.028942825972245505,-0.0067628235699079865,-0.01076101091941328,-0.0005583618273016651,-0.012918986646152129,-0.07410568202920836,0.08487795908224291,0.07847428007950816,-0.03815226360555563,0.07344296874383285,0.01488264401187341,0.0369337511980665,013.0-016.0
13.5,15.0,15.0,013.5-016.5,-0.01744626253533948,-0.01611112277661545,-0.02455745332260008,0.03764418632631907,0.05288260381953894,-0.010292293549621244,0.002582865574374699,-0.013871771740649602,0.005292098981088188,0.06147039272185218,-0.07467920416215579,0.12199630460851217,0.26396684629279044,-0.08153186498778078,-0.022055723507826308,-0.04569754304047412,-0.009584188592044933,0.33901828888965285,0.014094130358937685,-0.0014990055216578377,-0.00922344354075654,0.36764333496561513,-0.00298774564763276,-0.04262784302708589,0.15625440812996755,-0.14563063345395919,-0.15315601316283436,-0.0024453418905240622,-0.12101513653209921,-0.11585613163175178,-0.0821155885031399,-0.029014984345077925,-0.023950698364520986,-0.11847141413588701,-0.03000806879302603,0.014084703634910779,0.02596346789985595,0.041606811688574975,-0.042082961591510176,0.06673341663414238,0.11372126424832348,0.024293748555695115,-0.0016579700770352345,0.18158810168321698,0.17705881579770108,-0.01153102254776692,0.010922444559982925,-0.031547013770020074,-0.01769248172324348,0.0016802175724992502,-0.001161138501408175,-0.01786778268313905,0.011256221026384853,-0.08190444450524792,0.037827361568530324,0.07344058950092425,-0.010269698407786985,0.07446950254752592,-0.00944859436666362,0.018501496723980878,013.5-016.5
14.0,15.5,15.5,014.0-017.0,-0.007329071405529024,-0.0177248332588692,0.0028994006259736127,0.034906586622517506,0.0013701901883203646,-0.0349173363444127,-0.012981537416556178,-0.03928139657283644,0.016342910417238548,0.047172891128928994,-0.08483962175427077,0.1411228856186364,0.2701179050885534,-0.06701056764722439,-0.028023705956937723,-0.005785515985817077,-0.018086039543681754,0.28707760520553854,-0.008712383219132412,-0.026050238643370638,0.00027414202172680916,0.34762264020973793,0.014877067743053304,0.014048146970717044,0.1273834724133015,-0.12577126868622146,-0.1286241041729247,-0.00684676027449034,-0.11094645384158831,-0.10190218181060075,-0.13935535245140523,0.0003064898313577767,-0.0432664838261426,-0.11254415162091148,-0.07652355803894278,0.04336585609189974,0.05112059285922152,0.07104805721970614,-0.0611966208976483,0.08706165968757665,0.08957768312113558,0.002255602305770025,0.002370361293544787,0.2328941985315649,0.2083076376416961,-0.0078023080053357405,-0.029645963538612534,0.0178030626143729,-0.0070476719517901945,-0.028273324959849,-0.05303704576746065,0.005838050069339096,-0.006727499586646627,-0.07413817637208461,0.03799233411938094,0.04283262279163007,-0.02378023698691441,0.06276566028161577,0.0011173281325024859,0.01552981544063848,014.0-017.0
14.5,16.0,16.0,014.5-017.5,-0.010959684423123377,-0.002186472941461887,-0.04261400057441402,0.009315884237586735,-0.024130063871049497,-0.03722725480275804,-0.03740655952704213,-0.05309118508328725,-0.027426752253602818,0.08347484410852045,-0.05970974652351962,0.19764853762796616,0.34214175778815303,-0.11969276280191446,0.0014639170095308606,-0.07262455738198409,-0.011719510492471722,0.2138427680188077,-0.0209119483081625,-0.0228987551269481,-0.014215000461084608,0.3034946912165977,-0.01549576320685726,0.016118344840288335,0.16434844046764122,-0.13135956424844164,-0.10349725834862501,-0.026215362974360903,-0.09910871983693363,-0.11420348686606228,-0.0922938534908424,-0.006889212464551913,-0.03438913177977917,-0.06131667451941978,-0.0893509664421131,0.029180811365020046,0.014463436231959042,0.08547947028561458,-0.09530620388846955,0.11658689857174263,0.09911969626098147,-0.009381960295591624,0.028086329249825667,0.22795837904450147,0.18820428114799842,-0.009177974693466229,0.0021631135464912636,-0.021657696704994647,-0.018302085231870595,-0.04402404627295579,-0.10039326942903228,-0.02797676568337729,0.008726746060797966,-0.09354539522039489,0.112767279159847,0.12749597457583958,-0.014413472739918122,0.08333980103883738,0.018691415719349284,0.03270526073526761,014.5-017.5
15.0,16.5,16.5,015.0-018.0,-0.007433279854508044,-0.012947408321610789,0.0007343825189052878,0.0645546239612833,-0.07728308826090141,-0.0444424366206058,-0.04062660525196939,-0.0855501316193148,-0.01084100564412834,0.14515445085019282,-0.002464743351960988,0.12920804190347518,0.18659324403826663,-0.11406727171454586,-0.01799050636295042,-0.07305418681806244,-0.025917348847221557,0.1131562000204059,0.00304340794326947,-0.03638373011468372,-0.010230165392377647,0.32536968824202045,-0.008242020062133924,0.035289607263323204,0.2349982441238774,-0.1157138141496976,-0.08318361646492331,-0.037930349681981626,-0.1256470348856602,-0.13196748674163591,-0.07010968006648494,-0.023911136958284986,-0.039157978836409084,-0.08422008431551,-0.050256856814248976,0.04458641723951011,0.042161627573321085,0.1523001493374639,-0.029509059698685548,0.12368855342132284,0.12906344222843733,0.01467082016504678,0.012636688557927187,0.13446817458607105,0.14979656860656404,-0.01175512329651238,-0.022338677740185445,0.0023550731693857195,-0.003067163034390517,-0.04660014522626905,-0.12413337842373363,-0.012548481622884541,0.02169836026829712,-0.11399643549870504,0.14731410985423476,0.16944802323730138,-0.05588584588426505,0.13377996896175814,0.01821021518058028,0.031038395145683455,015.0-018.0
15.5,17.0,17.0,015.5-018.5,0.0292314194434571,-0.0015399288761795533,0.016372759044467517,0.08471822955768514,-0.11301984979627405,0.03803038194659026,0.03395972009652349,0.03135017030622857,-0.005050685671400069,0.18013687303927192,0.015759167271150593,-0.03500225304249021,0.11717753437890319,-0.18240770820485744,-0.024784422599107864,-0.10498942252469501,-0.022639568227769892,-0.0016075957943554524,0.007245856643956918,-0.02126208963426433,-0.001829871952636891,0.29516393317911743,-0.015759026861783723,0.05290045830833494,0.1575540835287817,-0.06711006122364137,-0.09487106022513665,-0.007789181171343611,-0.0839762471369636,-0.09728950238454463,-0.09810003518342914,-0.03523432660318389,-0.0761434002125772,-0.06419047908399879,-0.03878084956030001,0.023870002202759918,0.09408057970143466,0.19885115808241424,0.038213749271327244,0.12180870613464177,0.23416972252075632,-0.016070056340172032,0.014177020681838156,0.0917387956679583,0.04715064453681949,-0.01220821396367803,-0.013025497589076902,-0.013011491781531692,-0.01755165696049995,0.019021164352780055,-0.004639286574870969,-0.01690107068179153,0.012165698657803956,-0.12471767656764483,0.21085733086707492,0.21639591365818905,-0.10294216632754066,0.16304633125918347,-0.006868464409918344,0.08070239585824304,015.5-018.5
16.0,17.5,17.5,016.0-019.0,0.024038920831277587,-6.932030836236206e-05,0.03299661338149927,0.06823714688517112,-0.10881189165841533,0.10698604519717797,0.07350520154075806,0.16573139155763536,-0.03173030263589366,0.20302967519607013,-0.04207305193058559,-0.14504610405027982,-0.03992739127588158,-0.1581264793958589,-0.0066453201291167665,-0.07675701998394961,-0.014310417859688904,0.012967924950123461,-0.006388499020908118,0.0020172866179647723,-0.025299507853350285,0.23333994504011715,-0.0012101658066164525,0.022016593177074273,0.13251443775322755,-0.05866105662586888,-0.09891390637175387,-0.004228572745843879,-0.06624925297564821,-0.05418991570843996,-0.1078873633960676,-0.05135142684049517,-0.03826855162931245,-0.047705499973747796,-0.05571269230846064,0.008673125022312296,0.044250598564449885,0.19511266399653737,0.10695214933767241,0.08512985997924737,0.312715446031312,0.020275891087114573,-0.030389103918508624,-0.005391031659914706,0.013689422002061838,-0.02537527017301395,-0.020730278500068266,-0.012110977603397464,-0.0004912083780438276,0.0940285934539052,0.1016545319639881,-0.035145572145022105,0.0463338421563086,-0.16597485526291242,0.21164441303833303,0.20728377425225766,-0.07596378101913095,0.17042881739052268,0.003265345945129159,0.0925601243624751,016.0-019.0
16.5,18.0,18.0,016.5-019.5,0.009033020504257507,-0.005579353210832004,0.0611172895177045,0.060413678229668664,-0.09094052215839118,0.1163140394922154,0.07002247401246596,0.308247543222264,-0.0005200564968118974,0.08524255231104856,-0.027632070459615774,-0.11694426762297898,-0.08720611562744558,-0.1462953801028216,-0.028655679900290536,-0.0876790283494278,-0.005450930053110254,-0.04654705080076605,-0.007092276972673574,-0.01063338739648261,-0.0012586809139936608,0.1695068535613947,-0.00519489150062728,-0.021339796843572748,0.12701283934733767,-0.036497681443657316,-0.10819203242239343,-0.060599041734539685,-0.050718299919517394,-0.05694061999657219,-0.08096550947140391,-0.04144252771459923,-0.021410232938636867,-0.05667794787828946,-0.04707424664638455,-0.04111500099572823,-0.010570317547265262,0.10044064739531415,0.0969175449512685,-0.025755458993867,0.28183926425515293,0.004658954315853336,-0.018654526248307098,-0.03944486396116051,-0.011218877187590291,-0.02090014951735527,-0.026001145097939327,-0.030113124211032665,-0.02207412436652388,0.1044719127132722,0.16295455388548472,-0.0185386903904007,0.043703717414293956,-0.18212201281949714,0.2702886646701409,0.26302430108984365,-0.03276285921262274,0.23149971056000945,0.006419950202672368,0.08731110877961604,016.5-019.5
17.0,18.5,18.5,017.0-020.0,0.020006945854876404,0.0022785479590750916,-0.009017538149297595,0.007835128411018983,-0.09378881073188414,0.11194492453966093,0.11339983843643359,0.42894220985363607,0.02909910507726232,-0.03150307419837686,-0.08157492357278634,-0.06917333060502576,-0.09214968411668713,-0.09023266711915708,-0.05234251295020463,-0.07214924012327133,-0.004761687413492207,-0.03679908209578965,0.0007422978001182505,-0.019362256054738115,0.007363292213648362,0.1477452371730658,-0.013505867388017576,-0.1032159470497204,0.07998571142995972,-0.06937685397253467,-0.06946567534540206,0.007661712689953071,-0.09275498049691662,-0.06466741815847342,-0.05880781571977077,-0.03104599228855468,-0.03938196412451638,-0.04822472199390845,-0.03602704130002469,-0.07752165209675303,-0.07125670187604956,-0.02265298977054022,0.13782377234225981,-0.09104668162159764,0.2536334723026311,-0.01249918839527678,-0.026344351784593385,-0.06958861231099757,-0.0050490093542371085,-0.009355481670280271,0.00162112010606727,-0.04888637629151771,0.00395143254861054,0.11571678330875174,0.31170518418511084,0.017140938908083103,0.03600563678781696,-0.17016508547006431,0.16864790652340114,0.1906428805654873,0.05465471522610496,0.2132547385567654,-0.0038306090773563444,0.03252552990990806,017.0-020.0
17.5,19.0,19.0,017.5-020.5,0.029784116913002184,-0.010407296141613447,0.03454353197703113,-0.02362964614452617,-0.1150854176183813,0.09972691065103098,0.10601940919650807,0.40273917042328733,0.11147260489824372,-0.03605363008196922,-0.044845696209545656,0.02204107758803252,-0.06439487138777517,-0.031550247059322425,-0.02133286570832394,-0.049211234507406824,-0.022119007107503776,0.08924615625889641,-0.00192375486570725,-0.033958162696343996,0.03598958204968039,0.1302099975987823,0.0017167471481006522,-0.16612893105679172,-0.003362789553524125,-0.09489162548674153,-0.042677552107210484,-0.06646278076110944,-0.11723315628177484,-0.12640978747819834,-0.026375451938057633,-0.07450413661456996,-0.05689820139329072,-0.10456224134257537,-0.05465529378423644,-0.10629172502815237,-0.038123200566723296,-0.06583773781388416,0.06381748993449964,-0.15102002495308367,0.1907397354045348,0.0045019285630013,-0.0956751737503732,-0.08574217010577348,0.1281227031441185,-0.008820002601395076,0.0039229575133827264,-0.02468641199897021,-0.009154640750910662,0.09515715964100693,0.31892713838846787,0.07538171152803856,0.011910795898525417,-0.08951738924312032,0.08309825398676642,0.09973608448302282,0.15131393422382464,0.20393430352392275,0.0013975727918546191,-0.026344002630738036,017.5-020.5
18.0,19.5,19.5,018.0-021.0,0.01522731244197201,-0.008640541073049313,-0.033521554297362935,-0.0772873903094036,-0.12970427282370262,0.10234074638865223,0.06208171501085517,0.21095600732474526,0.10387199956809998,-0.09699022054381622,0.0034172226801187306,0.16801410919532192,0.02157842738132235,-0.01068945313644957,0.07329439298562455,0.03401954923258909,-0.0023302950502608047,0.1896260770084913,0.001978796297704896,0.0042505120733599576,-0.0012288684337544385,0.051220940171301826,0.01798896598573588,-0.1064285710597043,0.04814914911608,-0.11076428944178689,-0.04138180794774684,-0.17073564560691237,-0.1315871083801404,-0.13839559160535447,0.018705453427126827,-0.11440104515736212,-0.0860617670923586,-0.1298878639216005,-0.004935118489451998,-0.14394778063600006,-0.051640782048944484,-0.09374359142159987,-0.021859228662022626,-0.1519332162331933,0.0776481785927583,0.012616181111292589,-0.11502405750223106,-0.08474283759626176,0.17976716723028527,0.010969268007361144,-0.014024891542208422,-0.017559366793841576,-0.017146978237839502,0.08329877141192017,0.2500994173297383,0.1349922235276274,-0.002243116291222551,-0.025615832238871546,0.006980618946056862,0.012011395826827274,0.2776091016344527,0.10305780405999829,0.0003912705879367875,-0.059130253538953854,018.0-021.0
18.5,20.0,20.0,018.5-021.5,0.0024341632981553694,-0.007413142197217637,-0.0059961766373857,-0.03871434022003237,-0.20120850711140717,0.033024665227657256,0.04669603756578087,0.19404403804831102,0.11606725746276511,-0.038038295435051855,0.02127115509124013,0.22980889010833613,0.0716071964434412,0.053655357502190526,0.08669256315448168,0.05663607220904292,0.0005528332346739662,0.12794378572035803,0.014630788136924146,-0.00026268602633602243,-0.01946336132107457,0.017453520218791867,0.0039245519382552696,-0.10537284023830425,0.029615638346741986,-0.10485097786610918,0.002927128335645038,-0.20203404455876264,-0.13876802176577172,-0.13351066706076506,0.02224020275797559,-0.1163761471444896,-0.06671592294985645,-0.14814841809387796,-0.0416197088638935,-0.12625863805892595,-0.0782306245501061,-0.036495153121086865,-0.08123161533933383,-0.11400000622553354,0.017249582201065858,-0.006503759663454645,-0.14068565899864685,-0.11019998336387556,0.15736512100179068,0.010195113216713441,-0.0008359435685200806,-0.01932585779951945,0.01938991285247074,0.06378400867169016,0.20174085022522575,0.15195126026439246,0.0029664667943676577,0.007685248986281662,-0.0198729984512448,-0.024395332305302286,0.2901047569479199,0.07229526708751279,-0.017724600229573496,-0.03645477494377149,018.5-021.5
19.0,20.5,20.5,019.0-022.0,-0.0068064408835213945,-0.018823570315840994,-0.02500897014112176,-0.0279348828397908,-0.17913009396398402,0.07157213393709884,0.08671224098903034,0.25048171643299216,0.14332404901649307,-0.06991567568935611,0.03467806701254481,0.21199038078187224,0.1696639064584225,-0.04687336852552445,0.10409560966680048,0.0538769407770245,0.004932760412867492,0.00869325373254651,-0.020921622905476077,-0.004125789160540079,0.014784625156038685,-0.019631315994016064,-0.0018039199591852744,-0.02097163669736103,0.010558362814320725,-0.06687286971475997,0.01678006058703506,-0.15997079755629884,-0.11951996684359739,-0.12650759693195146,0.03338917724706562,-0.13550543138470703,-0.0638946804568889,-0.13275010444966343,-0.058671393585991015,-0.06562190403943906,-0.11742524569164818,-0.06278097645769962,-0.03274579093780187,-0.06380278525804627,-0.017551340518714473,0.008278285876497414,-0.18239841977906174,-0.10575992967727336,0.1019639015655131,-0.003947535631585819,0.005525234274512185,0.016149187795348074,-0.005216394044843001,0.04663929787559836,0.23312722938294772,0.14678577513924068,0.009632686661596897,0.04596226545749872,-0.0023593837649926847,-0.0023732439272139676,0.3267917681582801,0.056954433569450354,-0.0063641132214250044,-0.04232385265936037,019.0-022.0
19.5,21.0,21.0,019.5-022.5,0.007861223005856182,0.027549446881170503,-0.01644108518037322,-0.021831655735425205,-0.18291103872989506,0.15347560745652913,0.1249380604028878,0.285967721679159,0.10318158058147273,-0.05303349411863823,0.03285301093845035,0.2072073671559701,0.1263450078869414,-0.027649306357123836,0.08693362614392057,0.024683766337388464,-0.016511360667669575,0.008305317381460817,0.025866708893872208,0.00658038152568633,-0.00535996528789204,-0.05550797074935255,-0.002314811503831637,-0.04184283648257313,-0.005398182298385344,-0.08815785401222653,0.05905398654033756,-0.17882490387821862,-0.12943774254347445,-0.13309639334973633,0.0033710108374218283,-0.11850621786506314,-0.013412373834127096,-0.15889854400244016,-0.07505519793774208,-0.004206236293744547,-0.15321199065033947,-0.0544563393044286,-0.046884186123867494,-0.01096115328106614,-0.057379014384575364,-0.019699160709522833,-0.1959693466199263,-0.1260345360004396,0.06137119723832928,-0.004658070267855255,-0.02380077198801894,0.01218610253023822,-0.03308250322229194,0.14277202907300574,0.28890137189694237,0.11209870951561897,0.008633646167100955,0.008604647383960736,0.0003352611334864625,-0.016687036419131444,0.28709319228881125,0.015985056209182988,0.011054276072471536,-0.06293074424246559,019.5-022.5
20.0,21.5,21.5,020.0-023.0,-0.010895247290491803,0.012127344944368242,-0.023790694712652827,0.042219472192759636,-0.2129493157466906,0.14852077870762231,0.16924890386959637,0.3366775354500659,0.08944989079449801,-0.022258806580640323,0.03797040608395858,0.21252867236637693,0.059310830957774584,-0.05074390886300219,0.07652270164659945,0.019977234649927112,0.0026185810929971512,-0.035193103484777916,-1.816050729797162e-05,-0.0037505596140589297,-0.02839230961363324,-0.043972793510180644,-0.00722019528734182,-0.04863831955794193,-0.040402729309785106,-0.03618833028743943,0.06669836268817254,-0.19629941443744406,-0.13719432104777207,-0.15102152889684822,0.01821217876988129,-0.1275045630437401,-0.05761502238873175,-0.14042625994229557,-0.07071899482506365,0.028980400936394677,-0.15988421120370225,-0.029477381863632822,0.009168685031486067,0.011664995389655675,0.022396101021960955,-0.04146083630902499,-0.21870000367429263,-0.0689506287632629,-0.05377492966809452,0.0007963256500386558,-0.012438491656417704,0.004905609500508754,0.016784417385157825,0.13796533072516803,0.30334917528400407,0.10035190336872656,0.012832184969557155,0.013904730940855113,-0.0028580328508196564,-0.016951014834965424,0.2399988043021625,0.05320985479425343,-0.004694100972704052,-0.052197816633720064,020.0-023.0
20.5,22.0,22.0,020.5-023.5,0.025252543573426166,0.002909994477406321,0.01947773818687141,0.07770005888577723,-0.12853755963528887,0.16266048921627785,0.1512201884835723,0.341708939149006,0.06677259587679914,-0.024446700321229052,0.038989986865542975,0.2167478652350879,0.07368108440410977,0.016717984926563133,0.08672883233475707,0.05453828922407251,0.0031509665246434427,-0.047512674872160134,0.011742626263775436,0.013898291297812938,0.007399843208465169,-0.11238167263559423,-0.0047405537695676975,-0.02178348289194583,-0.00531412614432582,-0.019177645843931432,0.03790908786832773,-0.21981112977626968,-0.16821661193452248,-0.15530904737178994,0.029730512025951488,-0.1297188465827183,-0.03609409550159887,-0.14938298916418072,-0.04053467834068848,0.04955360240598886,-0.1614498135136225,-0.000745552894986153,0.00626978378020343,0.0666361212342718,0.011867371610197278,-0.022239991773874274,-0.19596838505439623,-0.07599116514034016,-0.10324339905826649,0.0012613930543341142,0.0279976406425065,0.013417657310548335,-0.02406364958896616,0.17518886565251296,0.30469755845609775,0.0718475250129665,0.025131234962122505,0.0004883636934807767,-0.03898294771499808,-0.0023315815464898136,0.17482942019958791,0.01036467436621538,-0.012161003130160662,-0.017948250496029328,020.5-023.5
21.0,22.5,22.5,021.0-000.0,0.006773995893057277,-0.024500486652648326,-0.0417996457092606,0.044569005642145096,-0.14157650223290907,0.2009139343617799,0.19857266579460944,0.33695539033112937,0.10578480740235752,0.028251589624546943,0.051112018349031195,0.20654662169017865,0.057444047982981666,0.03590401773872679,0.06945993427565683,0.02831287301154246,-0.0038829431999021927,-0.03314134103897219,-0.0075312495934318074,0.014592860247097966,0.022773260755449515,-0.06713661268197235,-0.011236027603134998,-0.01786778616921847,-0.0034470151885233487,-0.011586478124329051,0.04497836398051747,-0.19779474733075142,-0.1627200680167392,-0.17647798738991008,0.03423216773915086,-0.16335009194069222,-0.05646650253486559,-0.18321179425559592,-0.052945938966396745,0.07859450217594102,-0.1385037203216114,0.015038074896539287,0.04900065675307992,0.07059638673612044,0.06904140657440773,-0.03285800947895146,-0.2057846524834312,-0.07942101326635607,-0.08944978333058849,0.0004193333676207299,0.002195726484857617,-0.0073082271460364655,-0.00719133742158906,0.20602423041531714,0.3134508999630027,0.038783360525191796,0.02234053285698286,-0.034031755154474645,-0.03165369966000218,-0.018237544841896425,0.15246478536912855,-0.0011705521906006401,-0.008474801140485844,-0.04024114141343829,021.0-000.0
